source,title,nb_posts,post_date,description,contact,send_resume_link
emploi.nat.tn,Chef mécanicien / mécanicienne de maintenance industrielle,3,21/08/2024,"Lieu: MONASTIR
Profil: Utilisation d'appareils de mesure électrique (multimètre, ...)
Techniques de soudure
Mission: Changer ou réparer les pièces, organes mécaniques défectueux (engrenages, roulements, pignons, ...) et procéder aux essais et réglages
Elaborer et faire évoluer des procédures de maintenance, des modes opératoires, des fiches techniques, des outils de suivi","Entreprise : CERAMIQUE DU CENTRE
    ROUTE DE ZERAMDINE JEMMAL MONASTIR 5020
Tél : 73591084",
emploi.nat.tn,Aide-soignant / Aide-soignante,1,21/08/2024,"Lieu: NABEUL
Profil: Utilisation d'appareils de mesure électrique (multimètre, ...)
Techniques de soudure
Mission: Changer ou réparer les pièces, organes mécaniques défectueux (engrenages, roulements, pignons, ...) et procéder aux essais et réglages
Elaborer et faire évoluer des procédures de maintenance, des modes opératoires, des fiches techniques, des outils de suivi","Entreprise : CERAMIQUE DU CENTRE
    ROUTE DE ZERAMDINE JEMMAL MONASTIR 5020
Tél : 73591084",
emploi.nat.tn,Aide-préparateur / Aide-préparatrice en pharmacie,1,21/08/2024,"Lieu: TUNIS
Profil: Utilisation d'appareils de mesure électrique (multimètre, ...)
Techniques de soudure
Mission: Changer ou réparer les pièces, organes mécaniques défectueux (engrenages, roulements, pignons, ...) et procéder aux essais et réglages
Elaborer et faire évoluer des procédures de maintenance, des modes opératoires, des fiches techniques, des outils de suivi","Entreprise : CERAMIQUE DU CENTRE
    ROUTE DE ZERAMDINE JEMMAL MONASTIR 5020
Tél : 73591084",
emploi.nat.tn,Réparateur / Réparatrice de machines à coudre,1,21/08/2024,"Lieu: NABEUL
Profil: Utilisation d'appareils de mesure électrique (multimètre, ...)
Techniques de soudure
Mission: Changer ou réparer les pièces, organes mécaniques défectueux (engrenages, roulements, pignons, ...) et procéder aux essais et réglages
Elaborer et faire évoluer des procédures de maintenance, des modes opératoires, des fiches techniques, des outils de suivi","Entreprise : CERAMIQUE DU CENTRE
    ROUTE DE ZERAMDINE JEMMAL MONASTIR 5020
Tél : 73591084",
emploi.nat.tn,Electricien / Electricienne tertiaire,1,21/08/2024,"Lieu: MANOUBA
Profil: Lecture de documents techniques
Utilisation d'appareils de mesure électrique (multimètre, ...)
Mission: Contrôler l'état de fonctionnement de l'appareil par des essais, des tests et régler ses paramètres avant restitution au client
Etablir le devis approximatif et les délais d'intervention","Entreprise : SOCIETE SK SHOES
    GRAND MAGHREB ARABE A COTة CHELL NABEUL NABEUL 8000
Tél : 72271360",
emploi.nat.tn,Technicien/ Technicienne de fabrication de composants électroniques,1,21/08/2024,"Lieu: NABEUL
Profil: Lecture de documents techniques
Utilisation d'appareils de mesure électrique (multimètre, ...)
Mission: Contrôler l'état de fonctionnement de l'appareil par des essais, des tests et régler ses paramètres avant restitution au client
Etablir le devis approximatif et les délais d'intervention","Entreprise : SOCIETE SK SHOES
    GRAND MAGHREB ARABE A COTة CHELL NABEUL NABEUL 8000
Tél : 72271360",
emploi.nat.tn,Assistant commercial / Assistante commerciale,1,21/08/2024,"Lieu: BEN AROUS
Profil: Lecture de documents techniques
Utilisation d'appareils de mesure électrique (multimètre, ...)
Mission: Contrôler l'état de fonctionnement de l'appareil par des essais, des tests et régler ses paramètres avant restitution au client
Etablir le devis approximatif et les délais d'intervention","Entreprise : SOCIETE SK SHOES
    GRAND MAGHREB ARABE A COTة CHELL NABEUL NABEUL 8000
Tél : 72271360",
emploi.nat.tn,Vendeur / Vendeuse en quincaillerie,1,21/08/2024,"Lieu: BEN AROUS
Profil: Utilisation d'appareils de mesure électrique (multimètre, ...)
Mission: Alimenter les machines en lots ou composants et surveiller leur passage aux différentes phases de production
Contrôler l'état de fonctionnement et de sécurité des installations et des équipements de production
Détecter les dysfonctionnements relatifs aux produits, outils de production, ... et informer les services maintenance, ...","Entreprise : SARL TUNISIA LED COMPAGNIE T.L.C FAB AP
    ROUTE ELHAWARIA NABEUL NABEUL 8000
Tél : 29635111",
emploi.nat.tn,Electrotechnicien / Electrotechnicienne de maintenance,1,21/08/2024,"Lieu: SFAX
Profil: Utilisation d'appareils de mesure électrique (multimètre, ...)
Mission: Alimenter les machines en lots ou composants et surveiller leur passage aux différentes phases de production
Contrôler l'état de fonctionnement et de sécurité des installations et des équipements de production
Détecter les dysfonctionnements relatifs aux produits, outils de production, ... et informer les services maintenance, ...","Entreprise : SARL TUNISIA LED COMPAGNIE T.L.C FAB AP
    ROUTE ELHAWARIA NABEUL NABEUL 8000
Tél : 29635111",
emploi.nat.tn,Electricien / Electricienne de maintenance en équipements industriels,2,21/08/2024,"Lieu: MONASTIR
Profil: Utilisation de logiciels de Gestion de Maintenance Assistée par Ordinateur -GMAO-
Electrotechnique
Eléments de base en mécanique générale
Mission: Démonter les composants de leur support (boîtiers, armoires, caches, ...), les changer ou les réparer
Déterminer les remises en état et aux normes de l'installation ou de l'équipement électrique et identifier les éléments défectueux
Localiser et diagnostiquer une panne ou une défaillance d'origine électrique ou les non-conformités réglementaires","Entreprise : STE GLE IND.MODERNE DE TOLE
    RUE13AOUT POUD.1 SFAX 3002
Tél : 74286888",
tunisietravail.net,Amicale du Personnel de OCT recrute Assistant Administratif et Gestion,,"Août, 2024","Amicale du Personnel de OCT recrute
Assistant Administratif et Gestion (H/F)
Responsabilités
Gestion des courriers entrants et sortants Organisation des réunions et événements Suivi des factures et des paiements Mise à jour des bases de données et des dossiers
Profil recherché
Bac +2 en gestion, administration ou équivalent Maîtrise des outils bureautiques (Word, Excel, PowerPoint) Bonnes compétences organisationnelles et de communication Expérience dans une association est un plus
Type de contrat : CDI/CDD
Comment postuler
Envoyez nous votre candidature (cv + lettre de motivation) par email ›
Ville › Tunis
Entreprise › Amicale du Personnel de l’Oct
  ››",,https://www.tunisietravail.net/amicale-du-personnel-de-loct-recrute-assistant-administratif-et-gestion-122372/#
tunisietravail.net,Hôtel Lac Leman recrute Comptable,,"Août, 2024","Hôtel Lac Leman recrute
Comptable
Profil
Comptable CIVP
Formation Supérieure en gestion Comptable
Capacité à travailler de manière autonome et en équipe.
Comment postuler
Merci d’envoyer votre CV par mail ›
Ville › Tunis
Entreprise › Hôtel Lac Leman
Tel / Fax › 71961666
Adresse › Rue Lac Leman les Berges du Lac
  ››",,https://www.tunisietravail.net/hotel-lac-leman-recrute-comptable-96282/#
tunisietravail.net,Horizonlux is hiring Full Stack Developer,,"Août, 2024","Horizonlux is hiring
Full Stack Developer
About Us
HorizonLux is an innovative company specializing in the development of high-quality web and mobile applications.
We are committed to providing advanced technological solutions to meet the diverse needs of our clients.
To strengthen our team, we are looking for a passionate and talented Full Stack Developer to actively participate in the design and development of ambitious projects.
Job Description
As a Full Stack Developer at HorizonLux, you will play a key role in all stages of application development, from backend architecture to frontend implementation.
You will have the opportunity to work on diverse projects, including developing new features and continuously optimizing existing applications.
You will collaborate closely with a multidisciplinary team to design robust and scalable solutions.
Responsibilities
Design, develop, and maintain web and mobile applications using the latest technologies.
Create server-side and client-side features following best practices and quality standards.
Work with design and product teams to translate functional requirements into technical solutions.
Ensure seamless integration with backend services, APIs, and databases.
Participate in code reviews and ensure code quality through rigorous unit and integration testing.
Debug and resolve technical issues in existing applications.
Contribute to the continuous improvement of development processes and tools within the team.
Write clear and detailed technical documentation for developed features.
Required Profile:
Degree in Computer Science or a related field.
1 to 3 years of professional experience in Full Stack development.
Proficiency in server-side programming languages (e.g., Node.js, Java, Python, PHP) and client-side languages (e.g., JavaScript, TypeScript).
Experience with front-end frameworks (e.g., React, Angular, Vue.js) and backend technologies (e.g., Express.js, NestJS, ASP.NET).
Knowledge of relational (SQL) and NoSQL databases.
Familiarity with version control tools (Git) and CI/CD environments.
Good understanding of software architecture principles and best security practices.
Ability to work in a team, manage multiple projects simultaneously, and solve problems independently.
Excellent communication and collaboration skills.
What We Offer
A stimulating work environment with innovative and varied projects.
Opportunities for continuous training and professional development.
A competitive salary package and attractive social benefits.
On-site work in a pleasant and collaborative environment.
A company culture focused on innovation, creativity, and personal development.
Comment postuler
Please send your CV by email ›
Ville › Nabeul
Entreprise › Horizonlux
Tel / Fax › 54255789
Adresse › Kélibi HorizonLux, 046 Avenue Habib Bourguiba, 1st Floor, Kelibia, Nabeul 8090
Site Web › https://www.horizonlux.com/
  ››",,https://www.tunisietravail.net/horizonlux-is-hiring-full-stack-developer-122395/#
tunisietravail.net,SERT recrute Technicien Supérieur en Electricité,,"Août, 2024","SERT recrute
Technicien Supérieur en Electricité 
Mission
* Réalisation des plans électriques (Autocad)
* Tirage de câbles et cablage
* Réalisation de tableaux electriques
Profil
·  Technicien en Electricité ou équivalent
· Bonne connaissance en domaine d’électricité et d’électronique.
· Personne de Terrain, motivé et dynamique
· Permis de conduire
Comment postuler
Envoyer le CV par mail ›
Ville › Tunis
Entreprise › SERT
Adresse › 2 Rue El Houmaydi, Cité Ennasim, Borj Louzir, Ariana</
Site Web › http://www.sert.tn
  ››",,https://www.tunisietravail.net/sert-recrute-technicien-superieur-en-electricite-informatique-industrielle-121247/#
tunisietravail.net,Plan B recrute Comptable,,"Août, 2024","Plan B recrute
Comptable
Responsabilités principales
Tenue de la comptabilité
Enregistrer les opérations comptables quotidiennes (factures clients, fournisseurs, etc.).
Gérer la comptabilité générale et analytique de l’entreprise.
Assurer la clôture mensuelle et annuelle des comptes.
Élaboration des états financiers
Préparer les états financiers mensuels, trimestriels et annuels conformément aux normes comptables en vigueur.
Effectuer les rapprochements bancaires et analyser les écarts.
Déclarations fiscales et réglementaires
Préparer et soumettre les déclarations fiscales (TVA, impôt sur le revenu, etc.).
Assurer la conformité aux réglementations fiscales et comptables.
Support aux audits
Préparer et participer aux audits internes et externes.
Fournir les documents et les explications nécessaires aux auditeurs.
Analyse financière
Analyser les performances financières de l’entreprise et identifier les tendances.
Préparer des rapports financiers ad hoc pour la direction.
Amélioration des processus
Proposer des améliorations aux processus comptables pour accroître l’efficacité et réduire les risques.
Comment postuler
Merci d’envoyer votre CV par mail ›
Ville › Ariana
Entreprise › Plan B
Tel / Fax › 28981317
Adresse › Zone Industrielle Elmnihla
  ››",,https://www.tunisietravail.net/plan-b-recrute-comptable-122393/#
